customer_id,customer_name,gender,age,city,state,customer_segment,registration_date
11290,Customer_01290,Male,44,Ahmedabad,Gujarat,High Value,2023-02-11
11291,Customer_01291,Male,63,Udaipur,Rajasthan,VIP,2025-03-31
11292,Customer_01292,Male,44,Kanpur,Uttar Pradesh,Regular,2023-12-09
11293,Customer_01293,Female,26,Bengaluru,Karnataka,Regular,2023-11-28
11294,Customer_01294,Female,50,Lucknow,Uttar Pradesh,High Value,2023-12-07
11295,Customer_01295,Male,50,Thiruvananthapuram,Kerala,Regular,2023-12-07
11296,Customer_01296,Female,43,Noida,Uttar Pradesh,VIP,2025-04-28
11297,Customer_01297,Female,45,Kochi,Kerala,Low Value,2023-07-01
11298,Customer_01298,Male,61,Kozhikode,Kerala,Regular,2025-09-10
11299,Customer_01299,Male,60,Kolkata,West Bengal,Low Value,2024-06-06
11300,Customer_01300,Male,48,Nashik,Maharashtra,Regular,2023-07-01
11301,Customer_01301,Female,18,Siliguri,West Bengal,Low Value,2023-09-08
11302,Customer_01302,Female,37,Kozhikode,Kerala,Regular,2023-05-18
11303,Customer_01303,Female,29,Warangal,Telangana,Regular,2025-01-20
11304,Customer_01304,Male,34,Vadodara,Gujarat,Regular,2024-03-29
11305,Customer_01305,Male,32,Thiruvananthapuram,Kerala,Regular,2025-06-01
11306,Customer_01306,Female,51,Siliguri,West Bengal,Regular,2023-03-28
11307,Customer_01307,Female,33,Warangal,Telangana,Regular,2023-10-20
11308,Customer_01308,Female,21,Siliguri,West Bengal,High Value,2023-04-02
11309,Customer_01309,Female,25,Kanpur,Uttar Pradesh,Regular,2023-07-27
11310,Customer_01310,Male,51,Delhi,Delhi,Regular,2023-07-05
11311,Customer_01311,Female,63,Jaipur,Rajasthan,High Value,2023-06-05
11312,Customer_01312,Female,42,Mysuru,Karnataka,Regular,2023-10-20
11313,Customer_01313,Male,32,Kolkata,West Bengal,Regular,2024-06-16
11314,Customer_01314,Female,45,Bengaluru,Karnataka,Low Value,2023-06-10
11315,Customer_01315,Male,26,Madurai,Tamil Nadu,VIP,2025-04-30
11316,Customer_01316,Male,19,Kolkata,West Bengal,Regular,2023-06-05
11317,Customer_01317,Male,34,New Delhi,Delhi,Low Value,2023-05-23
11318,Customer_01318,Male,27,Mysuru,Karnataka,Regular,2024-07-15
11319,Customer_01319,Male,26,Kozhikode,Kerala,Regular,2023-02-04
11320,Customer_01320,Male,48,Kolkata,West Bengal,Low Value,2023-08-12
11321,Customer_01321,Female,19,Nashik,Maharashtra,Regular,2024-10-29
11322,Customer_01322,Male,41,Jodhpur,Rajasthan,Regular,2024-01-28
11323,Customer_01323,Male,36,Delhi,Delhi,Low Value,2024-02-12
11324,Customer_01324,Male,34,Mysuru,Karnataka,Low Value,2023-10-24
11325,Customer_01325,Female,60,New Delhi,Delhi,Regular,2023-11-19
11326,Customer_01326,Male,27,Warangal,Telangana,High Value,2023-02-08
11327,Customer_01327,Male,45,Jodhpur,Rajasthan,Regular,2024-05-19
11328,Customer_01328,Female,55,Thiruvananthapuram,Kerala,VIP,2025-01-22
11329,Customer_01329,Female,65,Kolkata,West Bengal,VIP,2023-08-28
11330,Customer_01330,Female,45,Kolkata,West Bengal,Regular,2024-11-17
11331,Customer_01331,Female,18,Kolkata,West Bengal,Low Value,2025-01-09
11332,Customer_01332,Male,20,Udaipur,Rajasthan,Low Value,2025-09-23
11333,Customer_01333,Female,32,Pune,Maharashtra,Regular,2024-05-01
11334,Customer_01334,Male,27,Chennai,Tamil Nadu,Regular,2025-02-03
11335,Customer_01335,Male,38,Vadodara,Gujarat,VIP,2024-09-14
11336,Customer_01336,Male,54,Noida,Uttar Pradesh,High Value,2025-01-05
11337,Customer_01337,Female,32,Hubballi,Karnataka,VIP,2023-10-25
11338,Customer_01338,Male,40,Pune,Maharashtra,Regular,2025-12-11
11339,Customer_01339,Female,31,Kozhikode,Kerala,High Value,2025-01-02
11340,Customer_01340,Female,32,Mysuru,Karnataka,Low Value,2025-09-27
11341,Customer_01341,Male,27,Kolkata,West Bengal,Regular,2023-10-31
11342,Customer_01342,Female,26,Delhi,Delhi,High Value,2024-10-25
11343,Customer_01343,Female,61,Thiruvananthapuram,Kerala,High Value,2025-06-17
11344,Customer_01344,Female,56,Mangaluru,Karnataka,Regular,2025-03-01
11345,Customer_01345,Male,22,Kolkata,West Bengal,Low Value,2024-10-08
11346,Customer_01346,Female,42,Mangaluru,Karnataka,Regular,2023-07-28
11347,Customer_01347,Male,59,Delhi,Delhi,Regular,2024-06-02
11348,Customer_01348,Female,43,Siliguri,West Bengal,Regular,2023-03-18
11349,Customer_01349,Male,25,Coimbatore,Tamil Nadu,Regular,2023-12-04
11350,Customer_01350,Male,39,Nagpur,Maharashtra,Low Value,2025-05-12
11351,Customer_01351,Female,42,Warangal,Telangana,Regular,2025-07-01
11352,Customer_01352,Female,65,Kanpur,Uttar Pradesh,Regular,2025-03-17
11353,Customer_01353,Female,29,Jodhpur,Rajasthan,Regular,2024-07-25
11354,Customer_01354,Male,26,Lucknow,Uttar Pradesh,Regular,2024-02-28
11355,Customer_01355,Male,27,Thiruvananthapuram,Kerala,Regular,2024-11-03
11356,Customer_01356,Female,65,Kanpur,Uttar Pradesh,VIP,2025-11-05
11357,Customer_01357,Female,27,Siliguri,West Bengal,Regular,2025-07-14
11358,Customer_01358,Female,26,Chennai,Tamil Nadu,Low Value,2023-04-08
11359,Customer_01359,Male,43,Hyderabad,Telangana,Regular,2023-10-27
11360,Customer_01360,Male,52,Nashik,Maharashtra,High Value,2025-01-16
11361,Customer_01361,Female,44,Thane,Maharashtra,Low Value,2023-10-01
11362,Customer_01362,Female,48,New Delhi,Delhi,Regular,2023-09-18
11363,Customer_01363,Male,36,Udaipur,Rajasthan,High Value,2025-07-24
11364,Customer_01364,Female,60,Bengaluru,Karnataka,Regular,2023-11-28
11365,Customer_01365,Female,55,Chennai,Tamil Nadu,Regular,2023-04-25
11366,Customer_01366,Male,23,Mangaluru,Karnataka,Regular,2023-09-25
11367,Customer_01367,Male,32,Hyderabad,Telangana,Regular,2023-01-12
11368,Customer_01368,Male,46,Kanpur,Uttar Pradesh,Regular,2023-03-14
11369,Customer_01369,Female,64,Thane,Maharashtra,Regular,2025-10-12
11370,Customer_01370,Male,62,Hyderabad,Telangana,Regular,2025-05-23
11371,Customer_01371,Male,22,Agra,Uttar Pradesh,High Value,2024-02-10
11372,Customer_01372,Female,31,Nashik,Maharashtra,Regular,2023-06-27
11373,Customer_01373,Male,19,Kanpur,Uttar Pradesh,Regular,2025-02-10
11374,Customer_01374,Male,40,Jaipur,Rajasthan,Regular,2025-08-03
11375,Customer_01375,Male,61,Coimbatore,Tamil Nadu,Regular,2024-02-04
11376,Customer_01376,Female,63,Thiruvananthapuram,Kerala,Regular,2023-09-27
11377,Customer_01377,Female,36,Warangal,Telangana,VIP,2024-04-30
11378,Customer_01378,Male,41,Warangal,Telangana,Low Value,2023-02-28
11379,Customer_01379,Female,37,Ahmedabad,Gujarat,VIP,2024-10-03
11380,Customer_01380,Female,64,Siliguri,West Bengal,High Value,2025-06-05
11381,Customer_01381,Male,44,Udaipur,Rajasthan,Regular,2023-09-23
11382,Customer_01382,Male,41,Jodhpur,Rajasthan,Regular,2023-03-16
11383,Customer_01383,Male,34,Bengaluru,Karnataka,VIP,2024-05-19
11384,Customer_01384,Male,42,Lucknow,Uttar Pradesh,Low Value,2023-12-23
11385,Customer_01385,Female,63,Kolkata,West Bengal,Low Value,2023-06-03
11386,Customer_01386,Female,48,Madurai,Tamil Nadu,Regular,2024-04-30
11387,Customer_01387,Male,45,Madurai,Tamil Nadu,Regular,2023-03-07
11388,Customer_01388,Male,45,Jaipur,Rajasthan,Regular,2024-01-15
11389,Customer_01389,Male,39,Madurai,Tamil Nadu,Regular,2024-02-11
11390,Customer_01390,Female,22,Vadodara,Gujarat,Regular,2023-10-04
11391,Customer_01391,Male,61,Warangal,Telangana,Low Value,2024-09-06
11392,Customer_01392,Female,59,Delhi,Delhi,Low Value,2023-11-10
11393,Customer_01393,Male,25,Kochi,Kerala,Low Value,2024-07-02
11394,Customer_01394,Female,55,Hubballi,Karnataka,Regular,2024-04-05
11395,Customer_01395,Female,45,Noida,Uttar Pradesh,High Value,2024-02-03
11396,Customer_01396,Male,64,Thiruvananthapuram,Kerala,Regular,2024-03-26
11397,Customer_01397,Female,29,Agra,Uttar Pradesh,Regular,2024-04-15
11398,Customer_01398,Female,42,Nagpur,Maharashtra,Regular,2025-08-13
11399,Customer_01399,Male,55,Thiruvananthapuram,Kerala,Regular,2024-12-07
11400,Customer_01400,Female,61,Delhi,Delhi,Regular,2023-04-13
11401,Customer_01401,Male,32,Udaipur,Rajasthan,Regular,2023-11-24
11402,Customer_01402,Female,61,Ahmedabad,Gujarat,Regular,2024-08-23
11403,Customer_01403,Male,58,Hyderabad,Telangana,Low Value,2023-09-03
11404,Customer_01404,Female,51,Hyderabad,Telangana,VIP,2025-12-17
11405,Customer_01405,Female,62,Surat,Gujarat,VIP,2023-04-15
11406,Customer_01406,Female,30,Siliguri,West Bengal,Regular,2024-11-22
11407,Customer_01407,Female,25,Mumbai,Maharashtra,Regular,2025-08-29
11408,Customer_01408,Female,30,Agra,Uttar Pradesh,Regular,2025-12-28
11409,Customer_01409,Male,53,New Delhi,Delhi,VIP,2025-09-19
11410,Customer_01410,Female,23,Coimbatore,Tamil Nadu,Regular,2023-06-02
11411,Customer_01411,Female,55,Kozhikode,Kerala,Regular,2025-11-24
11412,Customer_01412,Female,49,Thane,Maharashtra,Low Value,2025-08-14
11413,Customer_01413,Female,38,Thiruvananthapuram,Kerala,Low Value,2025-11-04
11414,Customer_01414,Female,61,Delhi,Delhi,Regular,2024-12-30
11415,Customer_01415,Female,61,Mangaluru,Karnataka,Regular,2023-03-15
11416,Customer_01416,Male,24,Mysuru,Karnataka,Low Value,2025-05-05
11417,Customer_01417,Male,43,Thane,Maharashtra,Regular,2023-10-12
11418,Customer_01418,Male,32,Jaipur,Rajasthan,Regular,2023-10-07
11419,Customer_01419,Male,59,New Delhi,Delhi,Low Value,2025-02-25
11420,Customer_01420,Female,40,New Delhi,Delhi,Regular,2024-11-16
11421,Customer_01421,Male,55,Surat,Gujarat,Low Value,2025-08-26
11422,Customer_01422,Male,58,Jaipur,Rajasthan,High Value,2023-10-18
11423,Customer_01423,Other,32,Kanpur,Uttar Pradesh,Regular,2025-07-20
11424,Customer_01424,Male,65,Kanpur,Uttar Pradesh,Low Value,2025-02-06
11425,Customer_01425,Male,57,Madurai,Tamil Nadu,High Value,2023-11-08
11426,Customer_01426,Male,33,Warangal,Telangana,Regular,2024-10-07
11427,Customer_01427,Male,49,Bengaluru,Karnataka,High Value,2025-11-21
11428,Customer_01428,Female,54,Kanpur,Uttar Pradesh,Low Value,2023-01-26
11429,Customer_01429,Female,35,Jaipur,Rajasthan,Regular,2023-09-12
11430,Customer_01430,Female,37,New Delhi,Delhi,High Value,2025-12-15
11431,Customer_01431,Male,63,Agra,Uttar Pradesh,Regular,2023-10-20
11432,Customer_01432,Female,19,New Delhi,Delhi,Regular,2024-09-28
11433,Customer_01433,Male,40,Lucknow,Uttar Pradesh,Regular,2023-08-18
11434,Customer_01434,Male,47,Bengaluru,Karnataka,Regular,2023-02-22
11435,Customer_01435,Male,20,Kochi,Kerala,Low Value,2025-08-11
11436,Customer_01436,Male,63,Noida,Uttar Pradesh,Regular,2023-04-11
11437,Customer_01437,Male,56,Jodhpur,Rajasthan,Regular,2025-03-14
11438,Customer_01438,Male,64,Noida,Uttar Pradesh,VIP,2025-05-18
11439,Customer_01439,Other,18,Hyderabad,Telangana,Low Value,2023-09-24
11440,Customer_01440,Male,58,Hubballi,Karnataka,High Value,2023-01-02
11441,Customer_01441,Male,39,Jodhpur,Rajasthan,Regular,2023-01-22
11442,Customer_01442,Male,46,Surat,Gujarat,Low Value,2024-07-31
11443,Customer_01443,Female,31,Jodhpur,Rajasthan,High Value,2023-07-31
11444,Customer_01444,Male,65,Warangal,Telangana,Regular,2024-06-12
11445,Customer_01445,Female,45,Thiruvananthapuram,Kerala,High Value,2024-01-23
11446,Customer_01446,Female,38,Bengaluru,Karnataka,Regular,2023-01-14
11447,Customer_01447,Male,62,Surat,Gujarat,Regular,2024-06-02
11448,Customer_01448,Male,49,Hyderabad,Telangana,Low Value,2024-09-07
11449,Customer_01449,Male,23,Hyderabad,Telangana,Low Value,2025-08-19
11450,Customer_01450,Female,18,Nagpur,Maharashtra,Regular,2024-02-07
11451,Customer_01451,Male,38,Mangaluru,Karnataka,Regular,2023-10-14
11452,Customer_01452,Male,21,Jaipur,Rajasthan,Regular,2024-01-19
11453,Customer_01453,Male,20,Delhi,Delhi,Regular,2025-04-05
11454,Customer_01454,Female,47,Kochi,Kerala,Regular,2023-11-08
11455,Customer_01455,Male,48,New Delhi,Delhi,Low Value,2024-12-26
11456,Customer_01456,Male,51,Jaipur,Rajasthan,Regular,2023-02-12
11457,Customer_01457,Female,36,Jodhpur,Rajasthan,Regular,2025-01-23
11458,Customer_01458,Female,37,Mangaluru,Karnataka,Regular,2025-09-19
11459,Customer_01459,Female,40,Jodhpur,Rajasthan,Regular,2025-05-25
11460,Customer_01460,Male,57,Pune,Maharashtra,VIP,2025-01-03
11461,Customer_01461,Female,42,Vadodara,Gujarat,Regular,2023-05-24
11462,Customer_01462,Female,32,Udaipur,Rajasthan,Regular,2023-07-28
11463,Customer_01463,Male,55,New Delhi,Delhi,Regular,2024-11-30
11464,Customer_01464,Female,40,Jodhpur,Rajasthan,Regular,2023-04-24
11465,Customer_01465,Male,19,Mumbai,Maharashtra,Regular,2023-06-24
11466,Customer_01466,Female,32,Lucknow,Uttar Pradesh,Low Value,2023-09-28
11467,Customer_01467,Male,61,Lucknow,Uttar Pradesh,Low Value,2023-03-04
11468,Customer_01468,Female,52,Warangal,Telangana,Regular,2025-10-04
11469,Customer_01469,Male,27,Thiruvananthapuram,Kerala,VIP,2025-03-06
11470,Customer_01470,Female,31,Madurai,Tamil Nadu,Low Value,2023-08-13
11471,Customer_01471,Male,44,Surat,Gujarat,Regular,2023-06-10
11472,Customer_01472,Female,31,Kolkata,West Bengal,Regular,2025-11-25
11473,Customer_01473,Female,52,Warangal,Telangana,High Value,2024-01-16
11474,Customer_01474,Male,50,Thiruvananthapuram,Kerala,High Value,2023-11-14
11475,Customer_01475,Female,18,Noida,Uttar Pradesh,High Value,2024-12-08
11476,Customer_01476,Other,51,Delhi,Delhi,VIP,2024-03-31
11477,Customer_01477,Male,36,Kolkata,West Bengal,Low Value,2023-12-10
11478,Customer_01478,Male,41,Thiruvananthapuram,Kerala,Regular,2025-11-29
11479,Customer_01479,Female,59,Kochi,Kerala,Regular,2024-02-18
11480,Customer_01480,Male,21,Hyderabad,Telangana,Low Value,2023-08-13
11481,Customer_01481,Male,53,Siliguri,West Bengal,Regular,2023-10-07
11482,Customer_01482,Male,30,Mangaluru,Karnataka,Low Value,2025-11-28
11483,Customer_01483,Male,49,Madurai,Tamil Nadu,Low Value,2024-12-29
11484,Customer_01484,Male,26,Mangaluru,Karnataka,Regular,2024-09-12
11485,Customer_01485,Male,56,Siliguri,West Bengal,Low Value,2025-09-01
11486,Customer_01486,Female,33,Mangaluru,Karnataka,Regular,2024-07-26
11487,Customer_01487,Female,20,Nashik,Maharashtra,VIP,2024-05-03
11488,Customer_01488,Male,37,Agra,Uttar Pradesh,Regular,2025-10-04
11489,Customer_01489,Female,27,Mumbai,Maharashtra,Regular,2025-07-25
11490,Customer_01490,Female,39,Jodhpur,Rajasthan,Low Value,2025-02-22
11491,Customer_01491,Female,65,Mysuru,Karnataka,Regular,2024-05-22
11492,Customer_01492,Male,20,Jodhpur,Rajasthan,Regular,2024-02-09
11493,Customer_01493,Male,28,Delhi,Delhi,VIP,2025-02-10
11494,Customer_01494,Female,42,Ahmedabad,Gujarat,Regular,2024-10-25
11495,Customer_01495,Female,59,Delhi,Delhi,VIP,2023-05-11
11496,Customer_01496,Female,65,Siliguri,West Bengal,Regular,2023-10-08
11497,Customer_01497,Female,25,Kozhikode,Kerala,Low Value,2024-02-24
11498,Customer_01498,Male,26,Noida,Uttar Pradesh,High Value,2024-09-28
11499,Customer_01499,Female,32,Mysuru,Karnataka,Regular,2025-03-18
11500,Customer_01500,Male,49,Warangal,Telangana,High Value,2023-12-14
11501,Customer_01501,Male,20,Vadodara,Gujarat,High Value,2024-03-04
11502,Customer_01502,Female,21,Coimbatore,Tamil Nadu,Regular,2024-06-30
11503,Customer_01503,Male,47,Madurai,Tamil Nadu,VIP,2025-07-28
11504,Customer_01504,Male,30,Chennai,Tamil Nadu,Regular,2024-02-06
11505,Customer_01505,Female,61,Mangaluru,Karnataka,VIP,2025-12-06
11506,Customer_01506,Male,38,Chennai,Tamil Nadu,High Value,2024-10-26
11507,Customer_01507,Female,58,Nashik,Maharashtra,Regular,2025-01-19
11508,Customer_01508,Other,63,Surat,Gujarat,Regular,2025-08-17
11509,Customer_01509,Female,36,Pune,Maharashtra,VIP,2024-09-28
11510,Customer_01510,Male,56,Kochi,Kerala,Regular,2025-05-28
11511,Customer_01511,Male,65,Vadodara,Gujarat,Low Value,2023-03-28
11512,Customer_01512,Male,39,Pune,Maharashtra,Regular,2024-05-29
11513,Customer_01513,Male,37,Ahmedabad,Gujarat,High Value,2025-09-30
11514,Customer_01514,Male,54,Kochi,Kerala,Regular,2025-05-10
11515,Customer_01515,Female,48,Jodhpur,Rajasthan,Regular,2025-07-04
11516,Customer_01516,Male,27,Bengaluru,Karnataka,VIP,2024-03-26
11517,Customer_01517,Female,35,Mysuru,Karnataka,Low Value,2023-12-07
11518,Customer_01518,Male,60,Chennai,Tamil Nadu,Low Value,2024-02-25
11519,Customer_01519,Female,56,New Delhi,Delhi,Low Value,2024-01-16
11520,Customer_01520,Female,63,Coimbatore,Tamil Nadu,Low Value,2023-01-05
11521,Customer_01521,Male,37,Siliguri,West Bengal,Regular,2024-10-09
11522,Customer_01522,Male,35,Mumbai,Maharashtra,Regular,2025-10-24
11523,Customer_01523,Female,28,Ahmedabad,Gujarat,Regular,2023-11-12
11524,Customer_01524,Female,39,Delhi,Delhi,Low Value,2024-06-14
11525,Customer_01525,Female,61,Kochi,Kerala,Regular,2023-12-21
11526,Customer_01526,Male,35,Kolkata,West Bengal,Regular,2025-11-22
11527,Customer_01527,Male,51,Thiruvananthapuram,Kerala,Regular,2024-10-23
11528,Customer_01528,Female,40,Hubballi,Karnataka,Low Value,2023-05-07
11529,Customer_01529,Female,18,Bengaluru,Karnataka,VIP,2023-12-15
11530,Customer_01530,Male,27,Coimbatore,Tamil Nadu,Regular,2025-12-03
11531,Customer_01531,Female,18,Mumbai,Maharashtra,Low Value,2025-01-11
11532,Customer_01532,Male,55,Delhi,Delhi,Regular,2024-12-28
11533,Customer_01533,Male,56,Lucknow,Uttar Pradesh,Low Value,2023-09-01
11534,Customer_01534,Male,26,Kolkata,West Bengal,Regular,2023-01-09
11535,Customer_01535,Male,48,Kolkata,West Bengal,VIP,2024-12-12
11536,Customer_01536,Female,24,Coimbatore,Tamil Nadu,Low Value,2025-04-25
11537,Customer_01537,Male,34,Hubballi,Karnataka,Regular,2023-03-27
11538,Customer_01538,Male,52,Coimbatore,Tamil Nadu,Regular,2023-09-28
11539,Customer_01539,Female,65,Surat,Gujarat,Regular,2024-05-27
11540,Customer_01540,Female,54,New Delhi,Delhi,Regular,2025-11-09
11541,Customer_01541,Female,35,Thane,Maharashtra,Regular,2023-05-10
11542,Customer_01542,Female,50,Jaipur,Rajasthan,Regular,2025-04-17
11543,Customer_01543,Male,21,Warangal,Telangana,Regular,2025-02-08
11544,Customer_01544,Female,40,Hyderabad,Telangana,Low Value,2025-10-27
11545,Customer_01545,Female,28,Chennai,Tamil Nadu,Regular,2025-05-01
11546,Customer_01546,Female,26,Surat,Gujarat,High Value,2025-07-25
11547,Customer_01547,Male,47,New Delhi,Delhi,Regular,2025-06-19
11548,Customer_01548,Male,25,Lucknow,Uttar Pradesh,Regular,2024-04-17
11549,Customer_01549,Female,57,Warangal,Telangana,Low Value,2023-12-04
11550,Customer_01550,Male,22,Delhi,Delhi,VIP,2023-11-15
11551,Customer_01551,Female,29,Nashik,Maharashtra,Low Value,2025-11-14
11552,Customer_01552,Female,18,Kochi,Kerala,Regular,2024-12-21
11553,Customer_01553,Female,32,Ahmedabad,Gujarat,Regular,2023-05-23
11554,Customer_01554,Female,42,Mysuru,Karnataka,High Value,2024-10-18
11555,Customer_01555,Female,35,New Delhi,Delhi,Regular,2025-12-14
11556,Customer_01556,Male,55,Mumbai,Maharashtra,High Value,2024-04-15
11557,Customer_01557,Female,59,Noida,Uttar Pradesh,Regular,2023-12-29
11558,Customer_01558,Female,63,Jaipur,Rajasthan,Regular,2024-10-11
11559,Customer_01559,Male,43,Bengaluru,Karnataka,Low Value,2023-07-28
11560,Customer_01560,Male,57,Jodhpur,Rajasthan,Regular,2025-12-24
11561,Customer_01561,Male,20,Agra,Uttar Pradesh,Regular,2024-07-02
11562,Customer_01562,Female,39,Pune,Maharashtra,Regular,2023-09-20
11563,Customer_01563,Male,43,Hyderabad,Telangana,Regular,2025-02-04
11564,Customer_01564,Female,36,Jodhpur,Rajasthan,Low Value,2023-01-01
11565,Customer_01565,Male,61,Mangaluru,Karnataka,Regular,2023-05-28
11566,Customer_01566,Male,61,Chennai,Tamil Nadu,Regular,2025-05-25
11567,Customer_01567,Female,64,Kolkata,West Bengal,High Value,2025-09-12
11568,Customer_01568,Male,56,New Delhi,Delhi,Regular,2024-05-27
11569,Customer_01569,Female,53,Hyderabad,Telangana,Regular,2024-09-20
11570,Customer_01570,Female,38,Jodhpur,Rajasthan,VIP,2025-08-29
11571,Customer_01571,Female,58,Kochi,Kerala,Low Value,2024-10-14
11572,Customer_01572,Male,65,New Delhi,Delhi,Regular,2024-04-10
11573,Customer_01573,Female,43,Madurai,Tamil Nadu,Regular,2025-02-02
11574,Customer_01574,Female,30,Noida,Uttar Pradesh,VIP,2025-10-16
11575,Customer_01575,Female,53,Siliguri,West Bengal,Regular,2025-07-17
11576,Customer_01576,Male,41,Pune,Maharashtra,Low Value,2025-03-04
11577,Customer_01577,Female,58,Chennai,Tamil Nadu,Low Value,2025-06-18
11578,Customer_01578,Female,43,Coimbatore,Tamil Nadu,Regular,2024-11-05
11579,Customer_01579,Female,38,Noida,Uttar Pradesh,High Value,2025-10-05
11580,Customer_01580,Male,35,Surat,Gujarat,Regular,2023-10-08
11581,Customer_01581,Male,32,Agra,Uttar Pradesh,Regular,2025-07-04
11582,Customer_01582,Male,32,Ahmedabad,Gujarat,Regular,2023-11-20
