order_id,product_id,quantity,discount,sales_amount,profit
504529,20227,1,0.2,10326.13,31.42
504529,20717,2,0.15,5015.42,21.34
504530,20331,1,0.1,13436.92,643.96
504530,20867,1,0.05,10498.09,1025.77
504531,20560,1,0.15,22975.97,1826.38
504531,20725,1,0,28988.25,4621.39
504532,20063,1,0.15,23710.21,2534.78
504532,20800,1,0.15,30505.95,4864.84
504533,20561,1,0.05,25495.72,5901.72
504534,20443,1,0,29716.44,6746.65
504534,20518,1,0,12131.01,3202.84
504535,20158,1,0.05,33872.86,4938.93
504535,20895,3,0,53288.94,9931.41
504536,20486,1,0,5958.98,1563.86
504537,20496,1,0.1,14600.26,899.83
504538,20757,1,0,1426.84,368.14
504539,20380,1,0.15,24405.47,2563.94
504539,20192,1,0.15,7816.23,129.53
504540,20275,3,0.05,9319.41,1261.26
504541,20178,1,0.05,18975.22,970.22
504541,20713,1,0.05,27741.52,3774.91
504542,20812,1,0,19786.18,3607.15
504542,20660,2,0.2,29393.01,1399.75
504543,20877,3,0.1,64570.8,5850.69
504543,20370,2,0.05,62378.86,6134.64
504544,20818,1,0.15,22742.4,-521.55
504545,20989,3,0,106823.88,19901.49
504546,20266,1,0,14154.5,2585.95
504547,20284,1,0.05,4679.39,260.27
504547,20050,1,0.1,33689.36,5610.83
504548,20007,1,0.05,30791.67,4197
504548,20221,3,0.2,17233.9,-782.66
504548,20959,1,0,34461.7,7487.49
504548,20895,1,0.1,15986.68,1534.17
504549,20898,1,0.1,28735.18,650.56
504549,20859,2,0,73870.8,17205.86
504550,20130,1,0.15,13466.67,428.24
504550,20438,1,0.2,13959.81,-1050.82
504550,20166,2,0.05,21645.96,1037.38
504550,20141,1,0.1,11387.11,1476.88
504551,20023,2,0,46198.4,6744.82
504551,20850,1,0.1,30532.5,1504.71
504551,20227,1,0,12907.66,2612.95
504552,20915,3,0.05,62033.78,4692.89
504552,20855,2,0.1,17728.6,2979.64
504553,20122,1,0.1,13982.28,2143.96
504553,20496,2,0.15,27578.27,177.41
504554,20359,4,0.15,15563.81,2093.21
504555,20634,1,0.05,28227.81,4102.91
504555,20929,2,0.15,8924.35,-274.71
504556,20498,1,0.2,16021.34,-2116.02
504556,20420,3,0.05,72295.35,11615.22
504556,20569,1,0.05,6382.77,1254.76
504557,20338,1,0,18548.88,3419.67
504558,20981,1,0,989.87,115.93
504559,20720,2,0,497.98,83.62
504559,20296,2,0.05,66460.82,11715.92
504560,20876,1,0.1,16948.11,1649.96
504560,20393,1,0.05,3400.93,383.01
504561,20541,3,0.15,64266.07,3991.66
504562,20235,3,0,23690.58,3204.18
504563,20122,2,0,31071.74,7395.1
504563,20208,3,0.1,63088.98,8892.81
504564,20151,1,0.1,26552.2,3804.63
504565,20623,1,0.15,22665.15,2648.58
504565,20806,2,0.05,32820.66,6037.06
504566,20163,2,0,61507.84,17014.78
504567,20981,2,0.05,1880.75,132.87
504567,20798,1,0.3,25311.28,-4674.08
504567,20839,2,0.15,37902.98,4094.88
504568,20257,1,0.05,15631.29,3351.8
504569,20996,1,0.05,11976.78,2100.93
504569,20284,1,0.1,4433.1,13.98
504569,20705,2,0.15,48436.54,6013.54
504570,20385,1,0.15,14959.12,-161.38
504570,20605,2,0.3,21919.07,-1882.57
504571,20417,1,0.2,22102.9,-2661.45
504572,20106,2,0,67370.54,16228.46
504573,20058,1,0.15,8520.7,1167.7
504574,20016,1,0.1,30941.55,6381.66
504575,20307,3,0.2,80918.23,-3011.69
504575,20015,2,0,31879,7001.98
504575,20763,1,0.05,25438.42,3411
504575,20374,1,0,34219.03,9304.86
504576,20073,1,0.1,8579.4,890.22
504577,20213,2,0.1,50234.49,7576.53
504577,20219,2,0.2,52651.31,-4132.89
504577,20898,1,0.1,28735.18,650.56
504577,20055,1,0,37187.58,10315.26
504578,20892,1,0.2,10672.5,520.6
504578,20758,1,0.15,22608.54,1108.17
504578,20396,2,0.1,58022.23,5411.39
504579,20160,1,0.2,29078.37,-491.84
504579,20947,1,0,10150.59,1475.64
504580,20948,1,0.15,2573.66,-44.89
504581,20913,1,0,15913.44,2143.48
504582,20374,2,0.05,65016.16,15187.82
504583,20706,1,0.15,25823.85,3702.73
504583,20529,1,0.1,12781.16,1396.94
504583,20023,1,0.05,21944.24,2217.45
504583,20870,1,0,2280.76,283.89
504584,20644,1,0,2250.21,593.89
504584,20106,1,0.1,30316.74,4745.7
504585,20430,1,0.05,33428.98,3764.11
504585,20654,1,0.2,18074.74,-1040.65
504585,20598,1,0.15,28452.66,-1371.59
504586,20525,2,0.05,23978.72,1102.06
504587,20781,3,0.05,34799.33,6640.25
504588,20827,1,0.1,15310.91,2685.55
504588,20885,1,0,14938.77,2685.28
504589,20448,2,0.05,54116.14,7105.58
504589,20054,2,0.1,17130.98,10.38
504590,20371,1,0.1,13824.52,-66.47
504591,20697,1,0.1,6147.24,518.93
504591,20028,1,0.1,19450.9,2517.33
504592,20734,1,0,12431.09,2416.84
504592,20395,1,0.2,5877.06,-267.59
504592,20037,1,0,21672.29,5421.07
504593,20466,1,0.1,3132.58,610.35
504594,20946,1,0.3,26989.51,-1518.25
504594,20391,1,0.1,7803.06,1104.8
504594,20681,1,0.2,25226.69,-745.27
504595,20491,2,0.15,62108.43,5291.33
504596,20919,1,0,23302.63,6524.77
504596,20707,1,0.15,23321.93,-1134.69
504596,20686,2,0,42240.48,9000.86
504597,20484,1,0.05,7950.29,1390.54
504598,20778,1,0.2,26541.14,-1198.7
504598,20155,1,0,9553.21,994.98
504598,20149,3,0,8753.52,1539.36
504599,20268,1,0,34200.39,9673.51
504600,20180,2,0.3,31042.49,-3827.15
504601,20828,1,0.3,11046.69,-2940.23
504602,20747,1,0,35257.63,6306.41
504602,20703,1,0.15,1470.41,195.83
504603,20556,1,0.1,9643.88,50.65
504604,20410,1,0.05,17356.36,2280.8
504605,20127,1,0.2,1055.08,-139.96
504606,20840,1,0.05,27017.27,2870.76
504607,20048,1,0,31180.58,8524.53
504607,20972,1,0.05,22232.97,1020.62
504608,20285,1,0.1,24564.95,2437.76
504608,20717,1,0.15,2507.71,10.67
504608,20323,1,0.1,1981.26,-9.37
504609,20350,1,0.1,27216.57,5069.84
504610,20461,1,0,1763.15,452.89
504610,20462,1,0.2,25858.92,535.18
504610,20017,1,0.15,20300.21,-621.19
504611,20119,1,0,2200.56,454.02
504611,20229,3,0.3,51995.83,-2646.35
504612,20159,1,0.3,2794.62,-611.52
504612,20430,1,0.05,33428.98,3764.11
504613,20653,2,0.1,1748.74,294.22
504614,20114,1,0.05,9666.1,1748.95
504614,20852,1,0.05,9645.77,1079.66
504614,20660,3,0.05,52356.3,10366.41
504615,20874,1,0.15,18737.36,-756.3
504615,20849,2,0,50407.64,14316.18
504616,20295,1,0.2,19544.33,1920.22
504616,20965,1,0.3,9799.99,-1977.62
504616,20138,4,0.3,34478.5,-3830.38
504617,20199,1,0.05,15743.08,1041.43
504618,20406,1,0.15,18785.82,-1049.3
504618,20615,2,0.05,3932.7,765.98
504619,20366,1,0,16674.3,1815.43
504619,20816,2,0.1,2769.21,173.99
504619,20791,2,0,60344.82,16292.48
504620,20963,1,0.15,5936.03,-263.14
504620,20157,1,0,7048.17,1569.06
504620,20999,2,0.05,67405.67,7565.43
504621,20768,1,0,8562.3,850.93
504622,20290,1,0.1,1115.27,101.24
504623,20245,1,0,9186.17,2194.73
504623,20399,1,0.3,400.61,-83.19
504624,20134,1,0.1,12550.54,2498.27
504624,20606,1,0.1,5004.53,-17.53
504625,20824,1,0.1,26660.11,4153.68
504626,20670,1,0.2,22226.74,-243.53
504626,20729,1,0.1,7619.27,335.27
504627,20253,2,0.15,16392.86,1417.12
504627,20564,2,0.1,10795.75,1619.39
504627,20183,1,0.15,1283.83,82.27
504628,20134,2,,25101.09,4996.55
504628,20091,3,0.05,44565.36,3510.45
504629,20463,1,0.05,1972.14,237.48
504629,20770,1,0.15,29217.1,3250.94
504629,20184,2,0,31975.08,8024.26
504630,20350,1,0,30240.63,8093.9
504630,20826,2,0.15,12487.74,1018.16
504631,20012,1,0.3,1050.41,-284.02
504631,20954,3,0.15,7100.45,-92.71
504632,20349,1,0,15258.54,1458.52
504632,20315,1,0.05,15989.35,1861.05
504632,20932,1,0.1,9910.82,607.26
504632,20209,1,0.1,25830.19,4744.73
504633,20733,1,0,13635.57,1334.09
504634,20717,1,0.05,2802.74,305.7
504634,20729,1,0.05,8042.57,758.57
504634,20941,1,0.1,15617.97,431.91
504635,20331,2,0.15,25380.85,-205.07
504635,20785,1,0.15,11740.96,99.21
504635,20887,1,0,37670.7,10377.31
504635,20532,2,0.05,59803.47,7503.47
504636,20634,1,0.1,26742.13,2617.23
504636,20147,2,0.1,55258.15,4780.27
504637,20284,1,0,4925.67,506.55
504637,20820,1,0,21264.15,3118.59
504637,20087,1,0,12238.11,2817.96
504638,20016,1,0.05,32660.52,8100.63
504639,20418,1,0.05,9931.11,1525.06
504639,20478,3,0.15,43420.86,3013.71
504639,20963,2,0.15,11872.07,-526.27
504640,20495,2,0.1,31553.48,264
504640,20952,3,0.15,6825.58,968.02
504641,20128,4,0.1,44429.33,260.41
504641,20611,1,0.15,6324.7,910.72
504642,20841,1,0.05,17235.11,3821.55
504642,20756,1,0,24722.25,5253.82
504643,20150,1,0.1,8085.37,1428.24
504644,20720,1,0.15,211.64,4.46
504645,20287,1,0,39871.78,10728.77
504646,20711,1,,8316.2,674.65
504646,20687,2,0,9131.54,2111.36
504646,20009,1,0.1,27005.11,1439.53
504647,20322,1,0.15,1013.16,117.67
504647,20122,1,0.15,13205.49,1367.17
504648,20868,2,0,63775.68,13666.88
504648,20686,1,0,21120.24,4500.43
504648,20803,2,0.1,40018.82,-292.38
504649,20935,1,0.1,30295.24,879.96
504650,20815,1,0.05,23763.19,1086.62
504650,20208,1,0.1,21029.66,2964.27
504650,20547,2,0,70398.14,18104.42
504651,20924,1,0.05,14191.84,2199.6
504651,20278,2,0.3,18234.3,-2418.14
504651,20027,1,0.15,6500.67,-376.09
504651,20548,1,0.05,12865.04,2226.01
504652,20241,1,0.1,24239.85,4911.6
504653,20407,1,0,432.72,63.6
504653,20725,1,0.1,26089.42,1722.56
504653,20830,1,0.1,15091.42,1082.2
504653,20247,1,0.15,27252.33,-435.15
504654,20794,2,0,2766.2,749.06
504655,20166,1,0.15,9683.72,-620.57
504656,20077,2,0.3,57004.04,-2309.14
504657,20684,3,0.3,47526.38,-2884.9
504658,20834,1,0.1,11197.22,1956.82
504659,20961,1,0,14600.56,2857.16
504659,20582,1,0.15,27690.97,3713.47
504659,20226,1,0.15,2993.43,178.94
504660,20467,1,0,1246.77,281.36
504660,20368,2,0.2,61246.78,6099.8
504660,20830,1,0,16768.24,2759.02
504660,20259,2,0.1,48759.37,6543.89
504661,20120,1,0.05,20123.1,2233.72
504662,20632,3,0.15,25089.17,3078.14
504663,20088,1,0.15,20566.75,295.52
504663,20287,1,0.1,35884.6,6741.59
504663,20997,1,0,3098.78,695.15
504663,20029,3,0.1,39438.87,3038.31
504664,20133,2,0.05,25919.44,2149.48
504664,20838,1,0.2,22210.68,464.2
504665,20432,1,0.1,19751.86,1651.33
504666,20965,2,0.2,22399.97,-1155.25
504666,20789,1,0.15,26452.24,543.49
504666,20563,1,0.15,16707.41,-695.19
504667,20236,1,0,5591.4,658.69
504667,20183,2,0,3020.78,617.66
504668,20413,1,0.05,30009.92,3431.18
504669,20096,1,0.1,11592.73,1288.26
504669,20531,1,0.15,14142.84,543.02
504670,20239,1,0.1,13375.89,1091.59
504670,20108,1,0,22506.62,4437.31
504670,20425,1,0,5853.6,617.61
504671,20432,1,0.2,17557.21,-543.32
504672,20224,3,0,75742.89,9919.23
504672,20903,2,0.05,21418.43,5304.07
504672,20426,3,0,77042.37,13433.04
504673,20035,1,0,9784.81,1287.16
504674,20295,1,0.1,21987.37,4363.26
504675,20073,1,0,9532.67,1843.49
504676,20167,2,0.05,40702.45,9720.35
504677,20675,1,0.15,17362.13,-282.56
504678,20866,1,0,15887.67,2449.2
504678,20129,1,0.15,11285.35,1024.02
504678,20502,3,0.05,62833.1,13705.22
504679,20626,1,0.05,29904.78,6384.42
504679,20047,1,0,34942.16,6342.64
504680,20314,1,0.1,15505.57,-29.47
504681,20209,2,0.1,51660.38,9489.46
504681,20806,2,0.2,27638.45,854.85
504682,20872,1,0,8528.43,1515.52
504682,20311,2,0.2,46447.36,2325.94
504683,20931,2,0.1,48309.52,8276.66
504683,20236,1,0,5591.4,658.69
504684,20845,1,0.1,13241.79,1541.09
504685,20604,1,0.1,28696.15,5279.23
504685,20262,1,0,2907.68,423.87
504685,20326,2,0.1,61890.07,9750.39
504686,20932,1,0.05,10461.42,1157.86
504687,20465,1,0.05,3502.73,260.75
504687,20451,2,0,39217.54,4961.96
504688,20089,1,0.1,30558.54,5182.06
504688,20311,3,0.15,74025.48,7843.35
504689,20773,2,0.05,23171.36,4548.94
504690,20646,1,0.15,23044.72,3678.14
504690,20966,1,0.1,26429.72,3159.55
504691,20980,1,0.2,2209.2,-99.86
504691,20099,2,0.1,17681.47,3579.81
504691,20761,2,0.1,2541.8,322.56
504692,20775,1,0.15,4374.81,232.4
504692,20994,3,0.05,5000.61,509.73
504693,20340,1,0.3,992.75,-135.47
504693,20552,1,0.05,27600.96,5974.27
504694,20421,3,0.1,43337.11,404.08
504695,20248,1,0,19877.75,4883.22
504695,20317,1,0.1,26383.5,3257.45
504695,20469,3,0,52148.49,11994.42
504695,20982,2,0.2,25498.1,-2567.98
504696,20043,1,0,4105.97,386.84
504696,20916,2,0.05,75030.03,17573.85
504697,20255,2,0.1,19135.24,2312.12
504697,20532,2,0.1,56655.92,4355.92
504698,20702,2,0,42877.06,8749.6
504698,20974,1,0.05,600.88,63.88
504698,20630,1,0,26449.62,3443.29
504699,20671,1,0,6970.61,1705.8
504699,20074,1,0.05,5034.79,1216.97
504699,20810,1,0.15,8281.56,-520.16
504700,20206,2,0.2,53050.35,4075.25
504700,20038,1,0,5717.07,927.78
504701,20994,1,0.2,1403.68,-93.28
504702,20318,2,0.3,44321.28,-5632.66
504702,20127,1,0.05,1252.91,57.87
504702,20141,2,0.1,22774.21,2953.75
504703,20168,1,0.05,21875.26,2667.5
504704,20998,1,0.05,26332.85,2180.51
504704,20561,2,0.05,50991.44,11803.44
504705,20987,1,0,12681.95,2583.19
504706,20262,1,0,2907.68,423.87
504706,20479,4,0.1,80389.69,-144.87
504706,20584,1,0,29674.8,5449.23
504707,20021,1,0.05,25167.36,4897.06
504708,20652,1,0,25754.48,7108.46
504709,20120,1,0.2,16945.77,-943.61
504709,20613,2,0.15,3369.88,347.54
504709,20885,1,0.2,11951.02,-302.47
504710,20414,1,0.1,3519.94,74.48
504711,20830,1,0.05,15929.83,1920.61
504711,20964,1,0.05,20804.87,3365.54
504712,20467,2,0.15,2119.51,188.69
504712,20871,1,0.1,9522.21,1128.24
504713,20988,1,0,17786.35,2214.74
504713,20517,1,0.1,35825.78,6322.8
504714,20865,1,0.2,15758.21,164.68
504715,20420,3,0,76100.37,15420.24
504715,20806,1,0,17274.03,3882.23
504715,20244,1,0.15,21107.29,-1434.49
504716,20964,2,0.15,37229.76,2351.1
504717,20409,2,0.15,35779.68,4796.44
504717,20601,1,0.15,29642.68,-87.1
504718,20452,1,0.05,10172.65,1625.07
504718,20451,1,0,19608.77,2480.98
504718,20992,1,0.15,19499.66,689.96
504719,20943,3,0.1,102248.16,20853.63
504719,20839,1,0.05,21181.08,4277.03
504720,20461,2,0.1,3173.67,553.15
504721,20463,1,0.05,1972.14,237.48
504721,20734,3,0.05,35428.61,5385.86
504722,20091,2,0.05,29710.24,2340.3
504723,20566,3,0,56446.62,14793.12
504724,20288,2,0.1,55581.37,871.75
504724,20250,1,0.1,29722.1,583.21
504724,20995,1,0.15,654.7,53.59
504725,20597,1,0.1,4020.2,264.49
504725,20760,1,0.1,21375.25,1473.84
504726,20321,1,0.1,13803.86,701.09
504726,20184,2,0,31975.08,8024.26
504727,20028,1,0.2,17289.69,356.12
504728,20557,1,0,25255.62,5339.14
504729,20873,1,0.15,29905.83,3258.96
504729,20259,1,0.05,25734.11,4626.37
504730,20572,1,0,34423.89,4588.86
504730,20973,1,0.15,17266.97,2071.66
504730,20665,1,0,2849.09,330.65
504730,20083,2,0.1,18260.48,466.96
504731,20785,1,0.1,12431.6,789.85
504732,20390,1,0.15,27566.15,2535.98
504732,20601,1,0,34873.74,5143.96
504733,20402,1,0.3,18440.13,-542.94
504733,20300,1,0,1731.1,243.65
504733,20559,1,0.05,11157.97,1754.48
504734,20689,1,0,26065.3,3199.86
504734,20931,1,0,26838.62,6822.19
504734,20820,3,0.05,60602.83,6166.15
504734,20799,2,0.15,42575.48,6116.02
504735,20204,2,0.1,52979.17,312.69
504736,20881,2,0.2,56177.15,-2442.17
504736,20198,1,0.2,3917.22,237.95
504736,20309,1,0,12052.4,2323.72
504736,20830,1,0.1,15091.42,1082.2
504737,20897,2,0,48845.8,12455.82
504737,20947,1,0.05,9643.06,968.11
504737,20002,2,0.2,45136.4,-5797.52
504737,20646,1,0.15,23044.72,3678.14
504738,20837,2,0.1,33505.65,3872.17
504738,20652,1,0.15,21891.31,3245.29
504738,20323,1,0.1,1981.26,-9.37
504739,20541,1,0,25202.38,5110.91
504740,20087,3,0,36714.33,8453.88
504741,20132,1,0.1,22828.43,45.27
504742,20414,1,0.05,3715.49,270.03
504743,20657,1,0.15,18166.68,142.32
504744,20186,1,0.2,3296.64,208.17
504744,20760,2,0.05,45125.53,5322.71
504745,20382,1,0.05,18809.36,2787.24
504745,20579,1,0.05,19643.75,946.17
504745,20726,1,0.05,18342.95,3188.71
504746,20072,1,0.1,1113.01,220.85
504746,20579,1,0.1,18609.87,-87.71
504746,20704,2,0,6528.86,1048
504747,20474,2,0.05,1912.05,382.69
504747,20784,1,0.1,34150.88,6342.39
504747,20298,1,0.15,4929.28,215.03
504748,20852,4,0.15,34521.7,257.26
504749,20185,1,0.1,3325.12,-7.33
504750,20888,2,0,70823.78,16537
504751,20939,2,0.05,34602,2039
504751,20735,1,0.15,6459.55,-120.26
504752,20851,1,0.05,32292.92,5957.83
504752,20425,2,0.05,11121.84,649.86
504752,20471,1,0,5526.43,1555.63
504752,20356,1,0,28118.78,7223.39
504753,20714,1,0.05,7408.49,393.97
504753,20132,2,0.15,43120.36,-2445.96
504754,20987,2,0,25363.9,5166.38
504754,20606,2,0.1,10009.06,-35.06
504754,20074,1,0,5299.78,1481.96
504755,20132,1,0.2,20291.94,-2491.22
504756,20406,1,0.05,20995.92,1160.8
504756,20113,2,0.1,15861.85,3057.07
504757,20394,1,0,15547.94,3313.82
504757,20051,1,0,14484.48,2598.9
504758,20477,1,0.05,12061.21,2366.8
504758,20977,1,0.2,3096.62,-411.95
504759,20345,3,0.15,16488.38,-149.11
504760,20662,1,0.15,12269.44,-643.32
504761,20066,1,0,22717.52,5398.77
504761,20240,1,0.05,33629.03,7462.62
504762,20917,1,0.15,21300.29,1665.65
504762,20278,1,0.1,11722.05,1395.83
504762,20861,1,0.15,23220.84,-277.63
504763,20277,1,0.1,6722.44,126.76
504763,20453,1,0.1,24631.97,4776.67
504764,20663,1,0.15,19380.78,411.42
504764,20604,1,0.05,30290.38,6873.46
504764,20065,1,0,23705.82,5607.99
504765,20742,1,0.1,21275.28,3446.65
504766,20434,3,0.05,42339.74,4285.34
504767,20798,1,0.1,32543.07,2557.71
504768,20338,2,0,37097.76,6839.34
504768,20747,1,0,35257.63,6306.41
504768,20529,1,0,14201.29,2817.07
504769,20062,1,0.1,25767.26,5256.95
504770,20737,1,0,32335.74,5884.32
504770,20417,2,0.15,46968.67,-2560.03
504771,20719,2,0.1,6743.5,-16.88
504772,20267,1,0.05,4583.74,577.5
504772,20454,1,0.1,21712.38,1898.77
504773,20551,1,0.2,15543.24,-284.63
504773,20804,1,0.15,3752.25,380.53
504773,20490,1,0.1,31197.29,3652.17
504774,20732,3,0,13600.29,1290.51
504775,20922,1,0.05,4696.9,525.64
504775,20321,1,0.1,13803.86,701.09
504776,20491,1,0.2,29227.5,818.95
504777,20768,2,0,17124.6,1701.86
504778,20706,2,0.15,51647.7,7405.46
504779,20412,1,0,38252.01,9427.58
504779,20711,1,0,9783.76,2142.21
504779,20126,2,0,9863.14,2286.64
504780,20745,2,0.05,54436.01,11934.05
504780,20560,1,0,27030.55,5880.96
504780,20743,3,0,86944.26,23782.68
504781,20235,1,0.15,6712.33,-116.47
504782,20023,1,0.1,20789.28,1062.49
504782,20681,2,0.1,56760.05,4816.13
504782,20645,3,0,66468.24,12500.79
504783,20709,2,0.05,57726.84,6082.32
504783,20222,2,0.2,60444.5,4384.5
504783,20520,1,0.2,11778.02,-1236.33
504783,20346,1,0.2,30576.19,3136.41
504784,20645,1,0.1,19940.47,1951.32
504784,20285,1,0,27294.39,5167.2
504785,20086,1,0,24407.39,6668.48
504785,20991,1,0.05,16031.6,945.45
504785,20524,1,0,23460.54,3233.19
504786,20950,1,0.1,32984.96,3032.13
504787,20222,1,0.15,32111.14,4081.14
504787,20322,3,0.1,3218.27,531.8
504788,20387,1,0,2157.09,370.92
504788,20477,2,0.1,22852.82,3464
504789,20936,1,0.1,26899.81,3640.47
504789,20589,1,0,28110.52,6397.5
504789,20725,1,0.15,24640.01,273.15
504790,20767,1,0.2,24682.68,-1356.95
504791,20412,1,0.05,36339.41,7514.98
504791,20912,1,0.15,14352.9,602.47
504792,20925,2,0.1,49244.89,1235.79
504792,20572,2,0,68847.78,9177.72
504792,20488,2,0.05,27406.47,1895.67
504793,20295,1,0,24430.41,6806.3
504793,20850,1,0.05,32228.75,3200.96
504794,20556,1,0.15,9108.11,-485.12
504794,20662,1,0.15,12269.44,-643.32
504794,20541,2,0.05,47884.52,7701.58
504795,20177,2,0,51141.86,7673.66
504796,20762,1,0.2,23963.24,-1802.76
504796,20612,2,0.2,53330.3,-1935.12
504797,20861,2,0.05,51905.4,4908.46
504798,20675,2,0.1,36766.85,1477.47
504798,20180,1,0.05,21064.55,3629.73
504798,20668,1,0.05,13039.98,2402.32
504799,20441,1,0.05,5024.2,1100.14
504799,20594,2,0.05,59646.85,10906.49
504799,20682,1,0.2,17490.6,312.69
504800,20529,1,0.05,13491.23,2107.01
504800,20679,1,0,37087,10527.96
504801,20370,1,0.15,27906.33,-215.78
504801,20044,1,0,17133.81,2757.95
504801,20822,1,0.15,11995.8,-24.25
504802,20406,1,0.3,15470.68,-4364.44
504802,20480,1,0.1,21627.49,3056.41
504803,20259,1,0.15,23025.26,1917.52
504804,20778,1,0.1,29858.78,2118.94
504804,20956,1,0.2,9040.95,570.48
504804,20678,2,0.15,55759.95,3931.91
504805,20314,1,0.05,16366.99,831.95
504805,20773,1,0,12195.45,2884.24
504806,20581,1,0.05,7941.96,1659
504807,20155,1,0.15,8120.23,-438
504807,20871,2,0.15,17986.39,1198.45
504808,20779,1,0.1,21372.3,812.07
504809,20400,1,0.3,7102.48,-1776.75
504810,20847,2,0.1,2286.56,165.54
504811,20397,1,0,27862.16,6655.55
504811,20556,1,0.1,9643.88,50.65
504811,20358,1,0,37218.05,10155.79
504811,20680,2,0.2,53233.1,3501.52
504812,20026,2,0.05,64260,5651.62
504812,20512,1,0.05,18305.97,4179.56
504813,20001,1,0.05,19941.49,2873.08
504814,20348,2,0,57801.52,11917.98
504814,20409,2,0.1,37884.37,6901.13
504815,20728,1,0.05,15967.36,2275.25
504815,20065,1,0.1,21335.24,3237.41
504816,20612,2,0.1,59996.59,4731.17
504816,20551,1,0.05,18457.6,2629.73
504816,20985,1,0,31501.36,6369.57
504816,20779,1,0,23747,3186.77
504817,20301,1,0.05,17264.23,3079.93
504817,20456,2,0.3,54685.32,-4865.6
504818,20173,1,0.05,14395.3,1251.62
504818,20416,1,0.15,25871.88,845.22
504818,20432,1,0.15,18654.53,554
504819,20879,1,0,18545.35,1824.69
504820,20261,2,0,31615.12,8439.22
504821,20604,1,0,31884.61,8467.69
504821,20364,2,0.15,1017.35,110.57
504821,20137,2,0,19731.68,5458.82
504822,20723,1,0,7502.81,1048.53
504822,20926,2,0.1,33367.75,594.35
504823,20575,1,0.1,30887.86,2153.18
504823,20551,1,0.05,18457.6,2629.73
504824,20535,1,0.1,3455.4,521.62
504824,20629,1,0.15,19311.42,-684.77
504825,20453,1,0,27368.86,7513.56
504825,20539,2,0.1,39827.61,283.11
504825,20417,1,0.1,24865.77,101.42
504826,20359,1,0.15,3890.95,523.3
504827,20377,2,0.2,9322.83,417.89
504827,20203,1,0.05,1296.99,249.44
504828,20670,2,0.3,38896.79,-6043.75
504829,20384,1,0,3034.76,485.69
504829,20557,2,0.05,47985.68,8152.72
504829,20956,4,0.1,40684.28,6802.4
